Date,Open,High,Low,Close,Volume,Adj Close
2015-11-10,16.33,16.41,15.77,15.84,189100,15.84
2015-11-11,16.0,16.34,15.64,16.25,166300,16.25
2015-11-12,17.209999,17.879998999999998,16.450001,17.360001,221500,17.360001
2015-11-13,17.25,17.719998999999998,17.167999,17.58,115500,17.58
2015-11-16,17.5,18.25,17.5,18.23,126700,18.23
2015-11-17,18.129998999999998,19.4,18.129998999999998,19.360001,213100,19.360001
2015-11-18,19.5,20.530001000000002,19.1,19.25,243700,19.25
2015-11-19,18.85,19.0,18.1,18.459999,116900,18.459999
2015-11-20,18.700001,19.459999,18.530001000000002,19.0,113000,19.0
2015-11-23,18.950001,19.32,18.620001000000002,19.280001000000002,102600,19.280001000000002
2015-11-24,19.549999,19.92,19.334999,19.82,136800,19.82
2015-11-25,19.82,20.190001000000002,19.17,19.25,105000,19.25
2015-11-27,19.32,19.834,19.0,19.52,48000,19.52
2015-11-30,19.700001,21.25,19.51,21.25,203400,21.25
2015-12-01,21.110001,21.66,20.809998999999998,21.52,126200,21.52
2015-12-02,21.549999,22.0,20.73,20.91,220900,20.91
2015-12-03,21.0,21.42,20.76,21.280001000000002,129900,21.280001000000002
2015-12-04,21.41,21.48,20.84,20.879998999999998,98500,20.879998999999998
2015-12-07,20.98,20.98,20.455,20.639999,139500,20.639999
2015-12-08,20.48,20.780001000000002,19.690001000000002,19.790001,80900,19.790001
2015-12-09,19.700001,19.780001000000002,18.629998999999998,18.780001000000002,182800,18.780001000000002
2015-12-10,18.719998999999998,19.68,18.525,19.559998999999998,115300,19.559998999999998
2015-12-11,19.389999,19.41,18.75,19.0,95800,19.0
2015-12-14,18.9,18.93,18.347,18.389999,83100,18.389999
2015-12-15,18.59,18.950001,18.370001000000002,18.450001,102400,18.450001
2015-12-16,18.85,18.98,18.48,18.65,99500,18.65
2015-12-17,18.799999,18.959999,18.305,18.360001,116500,18.360001
2015-12-18,18.209999,18.5,17.610001,18.1,218000,18.1
2015-12-21,18.1,18.450001,17.879998999999998,17.940001000000002,203900,17.940001000000002
2015-12-22,17.77,17.82,17.497999,17.68,93900,17.68
2015-12-23,17.610001,17.754998999999998,17.059998999999998,17.4,116100,17.4
2015-12-24,17.4,17.719998999999998,17.4,17.67,30400,17.67
2015-12-28,16.4,17.469998999999998,16.190001000000002,17.43,228300,17.43
2015-12-29,17.540001,17.860001,17.25,17.780001000000002,74000,17.780001000000002
2015-12-30,17.82,18.49,17.75,18.309998999999998,72500,18.309998999999998
2015-12-31,18.15,18.98,17.82,17.959999,118400,17.959999
2016-01-04,17.67,18.75,17.389999,17.99,186100,17.99
2016-01-05,18.0,20.0,17.870001000000002,19.5,373300,19.5
2016-01-06,19.290001,20.799999,18.455,20.66,509600,20.66
2016-01-07,19.91,20.440001000000002,19.790001,20.18,277400,20.18
2016-01-08,20.16,20.18,17.91,19.17,192700,19.17
2016-01-11,19.24,19.75,18.299999,19.0,191400,19.0
2016-01-12,19.26,19.26,17.91,18.629998999999998,262000,18.629998999999998
2016-01-13,18.629998999999998,18.715999999999998,16.33,16.91,474000,16.91
2016-01-14,17.049999,17.9,15.83,17.73,304400,17.73
2016-01-15,17.370001000000002,17.639999,16.77,17.02,200400,17.02
2016-01-19,17.24,17.24,16.25,16.629998999999998,228100,16.629998999999998
2016-01-20,16.35,16.84,15.0,15.74,473600,15.74
2016-01-21,15.91,16.700001,15.84,16.34,580700,16.34
2016-01-22,16.57,17.98,16.549,17.440001000000002,216600,17.440001000000002
2016-01-25,17.459999,17.85,16.700001,16.780001000000002,327500,16.780001000000002
2016-01-26,16.68,17.0,16.040001,16.700001,219100,16.700001
2016-01-27,16.59,16.59,16.0,16.25,163900,16.25
2016-01-28,16.309998999999998,16.440001000000002,14.65,15.52,425600,15.52
2016-01-29,15.5,16.24,15.38,16.24,192400,16.24
2016-02-01,16.25,16.25,15.63,15.99,433900,15.99
2016-02-02,16.059998999999998,16.120001000000002,15.0,15.88,212400,15.88
2016-02-03,19.530001000000002,19.530001000000002,15.03,15.85,257900,15.85
2016-02-04,15.83,15.99,14.86,15.2,377500,15.2
2016-02-05,15.18,15.18,13.54,14.13,372800,14.13
2016-02-08,13.92,13.92,12.6,12.68,145100,12.68
2016-02-09,13.08,13.08,11.84,11.86,257500,11.86
2016-02-10,11.96,12.76,11.91,11.99,214100,11.99
2016-02-11,11.78,12.61,11.32,11.89,588700,11.89
2016-02-12,11.94,12.11,11.54,11.92,190200,11.92
2016-02-16,12.27,12.49,12.01,12.36,284400,12.36
2016-02-17,12.41,14.09,12.41,14.05,568200,14.05
2016-02-18,14.05,15.25,14.05,14.52,280200,14.52
2016-02-19,14.55,15.1,14.02,14.96,229600,14.96
2016-02-22,15.05,15.85,14.96,15.12,180500,15.12
2016-02-23,15.01,15.7,14.58,14.72,251900,14.72
2016-02-24,14.62,15.0,14.16,14.91,124500,14.91
2016-02-25,14.99,15.11,13.81,13.85,280500,13.85
2016-02-26,13.8,15.13,13.8,14.57,206300,14.57
2016-02-29,14.64,14.89,13.63,13.83,335200,13.83
2016-03-01,13.92,14.042,13.58,13.76,201100,13.76
2016-03-02,13.78,14.07,13.25,13.47,358900,13.47
2016-03-03,13.5,13.99,12.59,12.75,422000,12.75
2016-03-04,12.5,12.5,11.85,12.21,348400,12.21
2016-03-07,12.16,12.75,12.16,12.5,225200,12.5
2016-03-08,12.3,12.51,11.96,11.98,189400,11.98
2016-03-09,12.1,12.43,11.849,12.36,165100,12.36
2016-03-10,12.43,12.5,11.93,12.14,225800,12.14
2016-03-11,12.19,12.39,12.04,12.28,266100,12.28
2016-03-14,12.12,12.25,11.78,11.84,292900,11.84
2016-03-15,11.65,11.9,11.43,11.47,198700,11.47
2016-03-16,11.51,11.88,11.44,11.59,165500,11.59
2016-03-17,11.28,11.48,10.215,10.65,566700,10.65
2016-03-18,10.7,11.58,10.64,11.21,835900,11.21
2016-03-21,11.3,11.48,11.02,11.23,304700,11.23
2016-03-22,11.15,11.38,10.9,10.94,460700,10.94
2016-03-23,11.0,11.0,10.25,10.34,293900,10.34
2016-03-24,10.21,10.25,9.85,9.94,325700,9.94
2016-03-28,9.89,10.04,9.08,9.5,452100,9.5
2016-03-29,9.5,10.16,9.4,9.95,260800,9.95
2016-03-30,9.8,9.95,9.51,9.9,478900,9.9
2016-03-31,9.84,9.9,9.58,9.6,218100,9.6
2016-04-01,9.56,10.1,9.55,10.04,562300,10.04
2016-04-04,10.05,10.15,9.7,10.02,183200,10.02
2016-04-05,9.84,10.22,9.75,10.13,254400,10.13
2016-04-06,10.11,10.2,9.62,10.07,314100,10.07
2016-04-07,10.05,10.5,10.05,10.3,192400,10.3
2016-04-08,10.5,11.36,10.41,10.52,555600,10.52
2016-04-11,10.45,10.61,9.8,10.07,285800,10.07
2016-04-12,10.03,10.55,10.0,10.37,157900,10.37
2016-04-13,10.46,11.39,10.37,11.22,251600,11.22
2016-04-14,11.16,11.33,10.93,11.19,229600,11.19
2016-04-15,11.22,11.32,11.12,11.24,200400,11.24
2016-04-18,11.14,11.32,11.07,11.14,255400,11.14
2016-04-19,11.22,11.49,11.16,11.4,318700,11.4
2016-04-20,11.43,11.68,11.364,11.58,323300,11.58
2016-04-21,11.65,12.06,11.65,12.03,284800,12.03
2016-04-22,11.9,12.23,11.76,11.9,110700,11.9
2016-04-25,11.85,12.02,11.82,12.0,144000,12.0
2016-04-26,11.92,12.13,11.75,12.08,151000,12.08
2016-04-27,12.01,12.463,12.01,12.05,165800,12.05
2016-04-28,12.06,12.32,12.03,12.07,71800,12.07
2016-04-29,12.05,12.36,11.9,12.15,137600,12.15
2016-05-02,12.16,12.49,11.945,12.34,187800,12.34
2016-05-03,12.24,12.4,11.5,11.63,163700,11.63
2016-05-04,11.56,11.7,11.2,11.25,157200,11.25
2016-05-05,11.2,11.41,10.58,10.76,145800,10.76
2016-05-06,10.75,10.93,10.71,10.85,129100,10.85
2016-05-09,10.94,11.9,10.94,11.82,198400,11.82
2016-05-10,11.91,11.91,11.37,11.8,111300,11.8
2016-05-11,10.94,11.86,10.32,11.64,386700,11.64
2016-05-12,11.6,11.71,10.98,11.07,220600,11.07
2016-05-13,10.61,10.8,10.02,10.05,412400,10.05
2016-05-16,9.93,10.21,9.4,9.58,308900,9.58
2016-05-17,9.59,10.27,9.28,10.25,411900,10.25
2016-05-18,10.07,10.39,9.89,10.03,271900,10.03
2016-05-19,9.95,10.22,9.69,9.72,122900,9.72
2016-05-20,9.71,9.78,9.51,9.77,189000,9.77
2016-05-23,9.65,10.23,9.59,9.99,210500,9.99
2016-05-24,9.92,10.28,9.68,9.92,230000,9.92
2016-05-25,9.92,10.38,9.902000000000001,10.28,194000,10.28
2016-05-26,10.9,10.95,10.29,10.84,450100,10.84
2016-05-27,10.84,11.34,10.755,11.31,415100,11.31
2016-05-31,11.4,11.62,11.12,11.43,433100,11.43
2016-06-01,11.47,11.78,11.29,11.62,324400,11.62
2016-06-02,11.62,12.109000000000002,11.62,11.88,200300,11.88
2016-06-03,11.9,11.99,11.54,11.82,203000,11.82
2016-06-06,11.89,12.28,11.87,12.25,251600,12.25
2016-06-07,12.2,12.59,12.15,12.54,232700,12.54
2016-06-08,12.5,12.95,12.41,12.62,226800,12.62
2016-06-09,12.45,12.68,12.24,12.66,195300,12.66
2016-06-10,12.45,12.87,12.32,12.53,216500,12.53
2016-06-13,12.5,12.62,12.33,12.5,261500,12.5
2016-06-14,12.49,12.76,12.27,12.63,306200,12.63
2016-06-15,12.68,13.05,12.62,13.04,472800,13.04
2016-06-16,12.86,13.4,12.67,13.36,367200,13.36
2016-06-17,13.34,13.439,12.8,12.86,492900,12.86
2016-06-20,12.85,13.45,12.78,12.95,330900,12.95
2016-06-21,12.9,12.948,12.45,12.89,429600,12.89
2016-06-22,12.82,12.96,12.498,12.88,362900,12.88
2016-06-23,12.77,12.96,12.61,12.95,286000,12.95
2016-06-24,12.33,13.09,12.31,13.08,2061800,13.08
2016-06-27,13.03,13.15,12.67,13.14,711400,13.14
2016-06-28,13.24,14.71,13.21,14.58,914300,14.58
2016-06-29,14.58,16.299999,14.55,15.93,1398100,15.93
2016-06-30,15.85,16.24,15.42,16.02,775600,16.02
2016-07-01,15.91,16.23,14.9,16.08,798200,16.08
2016-07-05,15.94,16.16,15.5,16.02,698200,16.02
2016-07-06,15.88,16.139999,15.73,15.93,904000,15.93
2016-07-07,15.91,16.209999,14.76,14.88,902500,14.88
2016-07-08,15.06,15.59,14.36,15.28,853700,15.28
2016-07-11,15.74,16.16,15.33,15.4,482500,15.4
2016-07-12,15.5,16.209999,15.15,15.99,672200,15.99
2016-07-13,16.290001,16.4,15.75,16.139999,491300,16.139999
2016-07-14,16.200001,16.24,15.24,15.51,478300,15.51
2016-07-15,15.51,15.84,15.24,15.45,618500,15.45
2016-07-18,15.5,16.07,14.94,16.049999,1233500,16.049999
2016-07-19,16.059998999999998,17.59,16.049999,17.51,2683300,17.51
2016-07-20,17.6,17.879998999999998,17.190001000000002,17.540001,1477500,17.540001
2016-07-21,17.540001,17.969998999999998,16.743999,16.9,892900,16.9
2016-07-22,16.9,17.719998999999998,16.783001000000002,17.66,486000,17.66
2016-07-25,17.77,17.77,17.27,17.469998999999998,761300,17.469998999999998
2016-07-26,17.360001,17.59,17.059998999999998,17.15,368800,17.15
2016-07-27,17.18,17.43,16.98,17.41,217300,17.41
2016-07-28,17.299999,17.9,17.287001,17.780001000000002,375700,17.780001000000002
2016-07-29,17.65,17.690001000000002,17.305,17.440001000000002,307600,17.440001000000002
2016-08-01,17.5,17.67,17.32,17.540001,340300,17.540001
2016-08-02,17.5,18.030001000000002,17.41,17.98,535800,17.98
2016-08-03,18.030001000000002,19.0,17.389999,17.77,1437300,17.77
2016-08-04,14.0,15.68,13.49,15.09,4152400,15.09
2016-08-05,15.07,16.870001000000002,15.07,16.639999,1491200,16.639999
2016-08-08,16.549999,16.98,16.200001,16.360001,538000,16.360001
2016-08-09,16.450001,16.849001,16.08,16.59,666700,16.59
2016-08-10,16.719998999999998,17.389999,15.92,17.24,415000,17.24
2016-08-11,17.530001000000002,17.549999,16.940001000000002,17.24,305200,17.24
2016-08-12,17.299999,17.82,17.129998999999998,17.559998999999998,289800,17.559998999999998
2016-08-15,17.65,18.25,17.459999,18.219998999999998,671800,18.219998999999998
2016-08-16,18.200001,18.209999,17.719998999999998,17.889999,384800,17.889999
2016-08-17,17.83,18.809998999999998,17.639999,18.780001000000002,549200,18.780001000000002
2016-08-18,18.780001000000002,19.33,18.73,19.0,582200,19.0
2016-08-19,18.790001,18.9,18.299999,18.370001000000002,624400,18.370001000000002
2016-08-22,18.360001,18.719998999999998,17.780001000000002,17.98,459300,17.98
2016-08-23,18.07,18.299999,17.915001,18.0,195900,18.0
2016-08-24,17.91,18.27,17.469998999999998,17.51,192900,17.51
2016-08-25,17.540001,17.540001,16.629998999999998,16.690001000000002,635000,16.690001000000002
2016-08-26,16.74,17.440001000000002,16.690001000000002,17.360001,221700,17.360001
2016-08-29,17.360001,17.65,17.26,17.549999,192400,17.549999
2016-08-30,17.450001,17.969998999999998,17.309998999999998,17.690001000000002,188900,17.690001000000002
2016-08-31,17.65,17.9,17.33,17.83,188700,17.83
2016-09-01,17.85,18.087,17.75,17.98,183400,17.98
2016-09-02,18.059998999999998,18.549999,18.01,18.5,183700,18.5
2016-09-06,18.57,19.01,18.549999,18.91,298800,18.91
2016-09-07,18.950001,19.129998999999998,18.620001000000002,18.950001,285500,18.950001
2016-09-08,18.809998999999998,19.09,18.57,19.07,262600,19.07
2016-09-09,18.93,19.15,18.6,18.6,315200,18.6
2016-09-12,18.440001000000002,18.690001000000002,17.98,18.4,549400,18.4
2016-09-13,18.610001,18.629998999999998,17.719998999999998,17.969998999999998,291200,17.969998999999998
2016-09-14,17.83,18.5,17.780001000000002,18.360001,339900,18.360001
2016-09-15,18.190001000000002,19.1,18.190001000000002,18.98,301200,18.98
2016-09-16,18.76,19.16,18.75,19.02,691300,19.02
2016-09-19,19.040001,19.49,18.84,18.9,318100,18.9
2016-09-20,19.049999,19.219998999999998,18.59,18.610001,311800,18.610001
2016-09-21,18.6,19.110001,18.209999,18.99,235400,18.99
2016-09-22,19.0,19.15,18.530001000000002,18.950001,177400,18.950001
2016-09-23,18.99,19.120001000000002,18.559998999999998,18.639999,149000,18.639999
2016-09-26,18.049999,18.67,17.860001,18.549999,252900,18.549999
2016-09-27,18.08,18.4,17.98,18.200001,337700,18.200001
2016-09-28,18.0,18.299999,17.93,18.110001,210200,18.110001
2016-09-29,18.0,18.35,17.85,18.01,221200,18.01
2016-09-30,18.129998999999998,18.49,17.91,18.309998999999998,255800,18.309998999999998
2016-10-03,18.18,18.209999,17.73,17.83,265600,17.83
2016-10-04,17.780001000000002,18.059998999999998,17.620001000000002,17.65,195200,17.65
2016-10-05,17.67,18.190001000000002,17.57,17.610001,223000,17.610001
2016-10-06,17.57,17.59,16.379998999999998,16.549999,358200,16.549999
2016-10-07,16.6,17.219998999999998,16.6,16.700001,178500,16.700001
2016-10-10,16.77,17.32,16.77,17.120001000000002,198200,17.120001000000002
2016-10-11,16.895,17.01,16.33,16.48,198800,16.48
2016-10-12,16.459999,16.66,16.26,16.309998999999998,146500,16.309998999999998
2016-10-13,16.139999,16.540001,16.0,16.41,145700,16.41
2016-10-14,16.4,16.59,15.59,15.77,174000,15.77
2016-10-17,15.55,16.1,15.3,15.95,140200,15.95
2016-10-18,16.049999,16.65,16.049999,16.549999,257400,16.549999
2016-10-19,16.6,16.65,16.299999,16.35,80500,16.35
2016-10-20,16.4,16.799999,16.200001,16.700001,193000,16.700001
2016-10-21,16.5,16.9,16.35,16.549999,178500,16.549999
2016-10-24,16.549999,16.85,16.4,16.450001,141300,16.450001
2016-10-25,16.4,16.549999,15.6,15.9,220400,15.9
2016-10-26,15.75,15.9,15.0,15.2,228400,15.2
2016-10-27,15.25,15.65,14.85,14.9,310200,14.9
2016-10-28,14.0,16.77,14.0,16.15,807500,16.15
2016-10-31,16.25,16.6,16.0,16.25,369300,16.25
2016-11-01,16.4,16.799999,16.049999,16.5,258100,16.5
2016-11-02,16.450001,16.6,15.9,15.95,258200,15.95
2016-11-03,15.95,16.1,15.6,15.75,287200,15.75
2016-11-04,15.85,16.25,15.75,15.8,246300,15.8
2016-11-07,16.0,17.15,16.0,16.9,506500,16.9
2016-11-08,16.799999,17.5,16.25,17.049999,272900,17.049999
2016-11-09,17.0,17.1,16.15,17.1,231900,17.1
2016-11-10,17.299999,17.799999,17.049999,17.700001,366800,17.700001
2016-11-11,17.549999,18.35,17.549999,17.9,377600,17.9
2016-11-14,17.9,18.5,16.9,16.950001,437100,16.950001
2016-11-15,16.75,17.299999,16.549999,16.950001,229800,16.950001
2016-11-16,17.35,18.200001,17.1,17.1,342600,17.1
2016-11-17,17.15,17.700001,17.15,17.450001,202400,17.450001
2016-11-18,17.5,17.5,16.75,17.4,385700,17.4
2016-11-21,17.35,17.9,17.35,17.700001,285600,17.700001
2016-11-22,17.75,17.9,17.299999,17.85,184700,17.85
2016-11-23,17.75,18.450001,17.475,18.299999,463900,18.299999
2016-11-25,18.450001,18.450001,18.0,18.15,101500,18.15
2016-11-28,18.6,18.6,17.875,17.950001,329900,17.950001
2016-11-29,18.049999,18.299999,17.799999,18.1,398100,18.1
2016-11-30,18.0,18.5,18.0,18.35,443100,18.35
2016-12-01,18.450001,18.450001,17.9,18.15,371600,18.15
2016-12-02,18.049999,18.200001,17.799999,17.950001,280700,17.950001
2016-12-05,17.9,18.549999,17.799999,18.450001,352500,18.450001
2016-12-06,18.5,19.049999,18.1,19.0,449600,19.0
2016-12-07,18.950001,19.1,18.573999,18.799999,356300,18.799999
2016-12-08,18.75,19.0,18.4,18.5,298600,18.5
2016-12-09,18.549999,18.65,17.549999,17.700001,278400,17.700001
2016-12-12,17.65,17.85,16.950001,17.049999,179800,17.049999
2016-12-13,17.0,17.0,16.004998999999998,16.200001,427000,16.200001
2016-12-14,16.049999,16.950001,15.8,16.85,737600,16.85
2016-12-15,16.75,17.299999,16.4,16.799999,661500,16.799999
2016-12-16,16.75,17.35,16.6,16.85,540500,16.85
2016-12-19,16.799999,17.25,16.299999,16.4,354300,16.4
2016-12-20,16.5,16.75,16.25,16.35,646900,16.35
2016-12-21,16.299999,16.674999,16.25,16.6,297200,16.6
2016-12-22,16.549999,17.084999,16.4,16.75,166600,16.75
2016-12-23,16.75,17.049999,16.65,16.85,83300,16.85
2016-12-27,16.799999,17.200001,16.65,16.75,115200,16.75
2016-12-28,16.75,16.9,16.450001,16.549999,128900,16.549999
2016-12-29,16.65,16.950001,16.450001,16.65,186500,16.65
2016-12-30,16.700001,16.700001,16.424999,16.5,248300,16.5
2017-01-03,16.65,16.700001,16.4,16.5,358500,16.5
2017-01-04,16.75,16.9,16.4,16.5,392500,16.5
2017-01-05,16.5,16.799999,16.25,16.4,347800,16.4
2017-01-06,16.5,16.799999,16.35,16.549999,749300,16.549999
